No.,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21
73.0,102.7728312780752,198.20706631793877,4.016254719985948,5.503951001447059,0.08521322306525839,5.340494055523903,0.28816184012670576,0.0006257401592210007,2.0099757084932866,0.6791401351531505,0.0006760270582094273,5.877899410303149e-05,1.955748731084495,0.0012329859328840608,8.586365453659753e-05,0.0008912768204279902,87.67861367661769,3825.3525770362703,751.7648769529495,589.2433042569043,6825.721819171468
74.0,104.0847051910795,201.79384371068264,4.046596222591439,5.492203694264209,0.08637349730634405,5.35667380999664,0.2902849912669524,0.0005531026855612717,1.989405568697042,0.6728937578239026,0.0006981196623525095,5.941245405972428e-05,1.9738055012922044,0.0012205213051977427,8.5302105387411e-05,0.0008997613776636396,87.81775814333115,3864.580349681643,739.7217692743429,587.9289578113394,6801.323641577289
75.0,101.90456655161509,199.38373088130027,4.053958611915266,5.432887563557316,0.09182416322075583,5.2143200748784695,0.29414198209059267,0.0005188303877747865,1.968217985007845,0.6805371692143807,0.000716224420933087,5.855296340873443e-05,1.9657637247660984,0.0012375662483660767,8.73491824137951e-05,0.0009112958829767944,87.4117425679496,3796.214776892685,768.2731538243781,590.5727701969464,6577.0445021106625
76.0,100.71594098333219,200.84550857782665,4.1019736474675295,5.3678114529306775,0.09946295588980428,5.270755553680417,0.29691855282437063,0.0005610132041869864,1.9967703466213518,0.6795310447348218,0.0007285538274432483,5.718914709314045e-05,1.974476755856458,0.001226706861649276,8.55104752640262e-05,0.0009193276328980237,88.66837056210663,3900.961427965421,754.2097443268393,592.922363259372,6624.154264844093
77.0,99.91148737626943,199.91790925226132,4.064839402193304,5.29811709350098,0.09720253160910747,5.213764827439432,0.29746844636446185,0.0005586874697001765,1.9815131142642213,0.6831166547809668,0.0007128921258815359,5.711004544202943e-05,1.951510873795511,0.0012603749166900412,8.405654917986875e-05,0.0009948894164628036,88.01919701701976,3782.7265959693286,725.5975133852048,598.787300735246,6573.757856098984
78.0,101.23556987411604,199.21507042230294,4.068718576733619,5.351141370285973,0.09376380903882094,5.113376097903912,0.3005940020927431,0.0005442840881749853,1.9617990508323562,0.6845524306888133,0.0007120602538420901,5.884401973108127e-05,1.9613161973284972,0.001211703737366929,8.593636000256118e-05,0.0009249593457261805,87.08213020588151,3890.4494433806026,744.1904447354126,598.4051267684293,6745.492076055593
79.0,102.53720418114318,199.89877215823202,4.021945163014041,5.296982749143634,0.09195616026131051,5.244471285198313,0.30372529019449424,0.0004857348622304518,1.9807689520525207,0.6829486437261524,0.0007295025544479222,5.735685737170346e-05,1.9348400515167874,0.0012592474870643038,8.395760046958346e-05,0.0008802787513082752,87.85281718728629,3972.5963945914227,758.44631421891,589.986377012529,6627.758169535446
80.0,100.22029155748545,199.37182886582116,4.034075126082968,5.3956182927488605,0.08303211468506647,5.137484973542929,0.30790656904421904,0.00045749231587963705,1.9954605596898887,0.6899716586380266,0.0007397650799480161,5.8751663709140606e-05,1.9296960628512603,0.0012155871773260416,8.392786591775598e-05,0.0009001225157036331,89.12343653059114,4051.1118549908656,769.4351455899383,581.7178174999714,6824.891551174186
81.0,100.5646443384112,197.60945792104982,4.059749590234281,5.3116023371581935,0.09181819462226407,4.960351294140906,0.3087659780524358,0.0004462628282115069,1.9910056178465172,0.6854386839467591,0.0007615195899916018,5.752500081457189e-05,1.9533675073857735,0.001226482099188785,8.211310773711792e-05,0.0009252312945644971,90.20171510595571,4178.885684227223,761.4597509057016,575.5547365926042,6752.19443522572
82.0,102.22833172562368,201.33136643262907,4.091289038847222,5.297734599714609,0.09931412334612513,4.856319664336862,0.3093273072560009,0.0004826820677594387,2.00469488601843,0.686373518158806,0.0007790852495643395,5.833949549479146e-05,1.9601964998101744,0.0011914766767787634,8.377226392080899e-05,0.0009256418250540712,91.08913665914126,4215.290475693884,777.037433886842,575.1555311999867,6829.262168043994
83.0,102.23192950647231,198.4580219525855,4.042767851125363,5.256447834351306,0.09315159007664771,4.9593865116313305,0.3082831972740246,0.0003890801333754628,1.983864020069549,0.6836980601356991,0.0007744865922092108,5.793414780793162e-05,1.9838346615223394,0.0012391636534095024,8.379429111794917e-05,0.0010174121349850577,92.01392340189494,4205.757106729324,801.304273975295,579.7681909965505,6856.741114940885
84.0,101.38900288118701,199.794760502894,4.084603786683102,5.197228888941611,0.08422673371210168,4.973287565403059,0.30743323560778296,0.00037672146228133913,2.0059979203747385,0.6853841747829933,0.0007871317995669103,5.569513784166956e-05,1.9831531987946909,0.0012165811121972853,8.329914211758604e-05,0.0010424603013995115,92.16858217779856,4277.828081646363,810.79607498593,571.294111090095,6831.778276356371
85.0,100.40755022150034,199.94095675344232,4.04924622653629,5.251532912369866,0.09020290785209477,4.8685480544704935,0.3105896811391433,0.00043701285981675807,2.0236100544388735,0.6926782614216576,0.0008019862352303127,5.567796941601504e-05,1.9751959874895177,0.001245961164744501,8.451081967789121e-05,0.0010204787266067316,91.08207813824377,4245.799145480596,823.3572894465872,562.7222418387963,6725.925273942658
86.0,99.86736396619922,200.2249212538342,4.033878614433586,5.308976580457309,0.08175030110837249,4.987788476411208,0.3091439145238594,0.0005116554175394151,2.051123299525547,0.698352050856668,0.0008099568918294641,5.576973264474406e-05,1.985061792738562,0.0012238302870604908,8.426054752127543e-05,0.0011159565570469264,92.33711380689049,4168.165761547638,802.2394791062773,568.8543320444014,6607.892768171407
87.0,100.7196610052466,201.8784239699586,4.043403646643147,5.229786958896241,0.09026246183317174,4.878053595114774,0.3130648293537269,0.00045144372687666253,2.032194962554261,0.7068395931548217,0.000807322911036564,5.723793582767458e-05,1.9640124216547,0.0012558414875265512,8.658304438024187e-05,0.00112515174012883,92.41587144708136,4202.421561102808,812.3613496762895,568.1178191824633,6758.594204670036
88.0,100.14523451743999,198.4837858587205,4.074035585262072,5.281545448881469,0.09633746527661621,5.048784535813315,0.31124235281317675,0.0003610243999160002,2.0562018755593234,0.7013096756006644,0.0008039910389322342,5.909564779791283e-05,1.9519494765386995,0.0012330711447626004,8.648625433461672e-05,0.0011098479649393068,91.37381231708912,4197.159335448735,802.1350879893905,576.8403591649928,6800.990336984809
89.0,101.50227569311728,198.9233929195674,4.051334716848946,5.189746987296797,0.09837122526231344,5.0682870896548184,0.31182727170116187,0.00032318146066494377,2.044427858067914,0.7066222569865863,0.0007899979002388907,5.945572656222729e-05,1.9772261738194126,0.00126951435024029,8.672246023355462e-05,0.0011919128695654666,91.731839060864,4087.005782441247,784.9508294723812,582.8872543500025,6794.7878489835375
90.0,100.33576300342101,198.96631072786647,4.0082769662037085,5.18384101770982,0.09297278628106737,5.163793859452546,0.315950584442658,0.0003838428150036196,2.019797678259933,0.6996419525179541,0.0008098531151751946,6.159982666848772e-05,2.002271442813616,0.0012338959550198978,8.894648159980912e-05,0.0011231809608613621,91.89859276904726,4110.793534653516,780.5655951570972,575.690157373032,6678.175068898443
91.0,99.62421858918545,201.57452349736343,4.038846913904753,5.249414366459454,0.10199880179315186,5.042072714123446,0.31913549186378637,0.00029518656713813974,2.0005009184941365,0.6991970432552285,0.000832884444049448,6.016665958460143e-05,2.021131145135263,0.0012146591610596716,9.105193510242791e-05,0.001168409557843002,92.54675618249263,3999.081333655276,800.729956601542,579.8143870661494,6612.070665661011
92.0,101.24468343315561,199.13187969777766,4.064746832633256,5.3144159039958465,0.09382028205975158,5.126574959496949,0.3156913067430507,0.00028404475934452536,1.9906109998389043,0.7024173018850417,0.0008528495262154624,6.235551350710397e-05,2.0085004048497965,0.0011735690302063027,9.218140922310818e-05,0.001094628411232403,93.35154942228101,4053.3114472019356,828.5351803253312,579.8568108293751,6836.716938991653
93.0,101.52277068536523,200.7619091057503,4.053746293335364,5.37137277387735,0.09362861457341501,5.053628497466469,0.31601958357631815,0.00025988046217216055,1.9732370284105307,0.7017207360558779,0.0008714948088191917,6.349331530604357e-05,1.980212062936606,0.001126420342382413,9.393611546592234e-05,0.001136106491913012,94.41673395231871,4097.405962607175,831.3940396124073,586.9785952174445,6882.48517616331
94.0,100.11714263821885,199.81391765951614,4.043620325828811,5.427328592737698,0.09154192637323624,5.098641874049123,0.3149226175270074,0.00025207585482865685,1.996232725744148,0.7057333223059508,0.0008574011047039015,6.341494140262415e-05,1.9612162938784135,0.001096382083315382,9.164677222874846e-05,0.0011236942693673053,93.8514484687179,4154.699585669695,837.6114463047976,590.4628167734143,6904.409576581083
95.0,100.33841414476234,199.78731086331769,4.055905949505039,5.501088230218882,0.08656580482728146,4.942573169472313,0.3186066691850171,0.0003409845648387859,2.0128428112767205,0.7100184534536024,0.0008390553546714133,6.226925079279159e-05,1.9381145537884148,0.0010914235732227026,9.166484194258088e-05,0.0010896821345252024,92.89336433000508,4132.315951929595,814.4370806636489,596.4989926492618,7079.395698104599
96.0,100.48359032004225,201.58651094803497,4.069813289535037,5.438375066743941,0.08859517401148656,4.962818085164332,0.3212625927987064,0.0002567391575198574,2.0308169996370173,0.7179113391222267,0.000829605314912712,6.225126415742869e-05,1.9180308816961809,0.0010761070113619055,8.968531429593211e-05,0.0010867838198263013,93.44565448182587,4154.255203501374,811.9980218378764,588.1175393376815,7194.940456198755
97.0,99.30477341412305,198.99601071230023,4.090712015381007,5.357827870807547,0.08874151644035576,4.8179048740659445,0.32451070630660334,0.00031240893809108655,2.005638689865489,0.7191567620902526,0.0008348159558306165,6.313086206565064e-05,1.9328530177879129,0.0010641922350478107,8.770477196003711e-05,0.001078642639042999,93.33921416020226,4144.575225526245,794.8799581836646,589.7088640616539,7097.198807412476
98.0,101.13181683273808,199.98257461057054,4.1322905766108775,5.399575163437139,0.08515625517192738,4.834712373190098,0.32804404587781383,0.00024815400171176446,2.0211754059726013,0.7180215236500135,0.000833922986092827,6.343792592480544e-05,1.9051389073147722,0.0010666290677061197,8.84703547858213e-05,0.0010548103491171093,93.74512463491766,4135.62797934302,822.2368059142628,590.2711922819097,7179.189167522556
99.0,101.71519288088113,199.75700333850133,4.152003942235754,5.381235368632915,0.08141910462404667,4.842482772038379,0.3245104042680515,0.00017937837804721563,2.027779990357053,0.7257094811990813,0.0008423188015026002,6.152163735516308e-05,1.9275397082364438,0.0010244532671692523,8.961481044658097e-05,0.0009857016166475885,94.4272585473316,4237.820026929572,794.7300669240444,595.7428272686687,7049.395324663934
100.0,99.70950854730015,197.75890852471628,4.139621518891033,5.399953986210544,0.08237684293317002,4.702508858645668,0.32233303079688924,0.00027077586432454115,2.050394709434895,0.7203234950685083,0.0008246739301403986,6.118609739299136e-05,1.9425283196502372,0.0010339218041469892,8.828740725267339e-05,0.0009772489687108316,95.19546753412742,4199.8250749386425,768.7995831918713,594.4257775613326,7063.932453759726
101.0,98.35984453477005,200.7908022509312,4.141110848612109,5.3058823058375015,0.08380479407898109,4.656873212128256,0.32136787955466734,0.0002226944118111422,2.044753530381105,0.727747076902383,0.0008188708885311427,6.077285482799587e-05,1.9604193135360461,0.0010754241574569392,8.603320909299142e-05,0.000951833926105768,95.95022638281552,4236.84865326008,779.2311892431163,597.8771587087025,7086.522423243924
102.0,100.5384837485795,201.20164514327033,4.1809410419038455,5.29196875129315,0.09260680502965468,4.777835023305484,0.3222289634726346,0.00031089410061039445,2.0230778818286956,0.7247636495714895,0.0008429810464406609,5.874322951730336e-05,1.9666228883239665,0.0010384995190166923,8.433246194328224e-05,0.0008693745552985358,96.75448496525236,4104.705752378307,773.8421744454388,596.8326965508387,6984.732083215693
103.0,99.65250358874158,198.44154948283168,4.136067786550127,5.202649269484268,0.08358220731593008,4.88929878175275,0.3192931937917376,0.00031362651300540086,2.0383213426328526,0.7310366789773105,0.0008319432505896505,5.86986037860599e-05,1.9565086630277044,0.0010373782799157581,8.336729565800946e-05,0.0009594597934470285,97.32995462869873,4063.025257894248,750.694935626502,589.2484108620897,7166.946930322101
104.0,98.79936652811071,198.51943329433865,4.110561058970827,5.218809182205115,0.08698669210087832,4.808157579129572,0.31763626945593915,0.00033468541038210003,2.010557640895745,0.7325419638711904,0.000841354797313361,6.0062201672734734e-05,1.9716201014008883,0.0010463086927797606,8.145537896893926e-05,0.0009351144112909809,98.13679727403739,4081.700523165861,740.0057220198465,584.0182368092306,7282.356909107013
105.0,100.30078697563111,198.05016434093662,4.108063859988633,5.135502964130659,0.0919114934491522,4.843614203704529,0.3183797253883485,0.0002639144806536221,2.0128960091651775,0.7302974812238602,0.0008403053138070727,5.9294796132535465e-05,1.9504595691292963,0.0009998236151436792,8.111634276127454e-05,0.000985441829223183,97.0551550296286,4021.6279961099744,755.2446694306983,581.0029210372952,7280.880811739848
106.0,99.93096971341195,201.06059543493603,4.143954320349427,5.147707011606233,0.09219117272793455,5.007735279357464,0.31659544271639195,0.0003037230262120369,1.9950328735293603,0.7232650199011884,0.0008517331873367803,5.94320982378184e-05,1.9749534435719664,0.001010529615503029,8.295008531423658e-05,0.0008921180906488002,97.63006881408946,3982.595545034346,770.1975633888675,573.2413338025573,7263.384683118948
107.0,100.67637180042162,200.69246017608313,4.134089817073326,5.24211750509786,0.0916674660371044,4.990665111455249,0.3185419446942309,0.00026160457560798545,1.9758004340183946,0.7228317208902254,0.0008511492249817696,6.0809870359207916e-05,2.001628757921854,0.0010468688419252917,8.082131336240028e-05,0.0009534661464375495,97.74472879028657,3969.876594737741,759.3967767764524,581.52824685189,7494.497726622447
108.0,99.23869314755765,200.41121703968489,4.101330881624225,5.305800738911403,0.09178134688981318,5.080001911667383,0.3204777247111838,0.00034018939471808967,2.0007222267435196,0.7235570263085337,0.0008316851905040276,6.0852664643555456e-05,2.006778727822392,0.0010822312083991978,7.970055872589908e-05,0.0009271169582331675,97.0696939914116,4054.2081601986965,753.7923846066839,574.7009975143321,7367.7955403474225
109.0,100.15685632794603,199.1616028346982,4.092951289824452,5.292263753899079,0.08782596670184432,4.898190269890988,0.3187302711731641,0.00041846564404794245,2.0010371035535255,0.7212376464489475,0.0008231267437456884,6.179624130571533e-05,2.0174517881049194,0.0010720932535706372,8.104733484841995e-05,0.0009358192826425957,97.35132026704433,3939.46002775675,746.3100674149854,580.2824693481446,7561.383010300417
